skuid,name,printstack,imps
"AAS Divider Cards","3rd Party Book",1,1
AAS-BK,"3rd Party Book",1,1
AAS-S1,"3rd Party Book",1,1
AAS-S2,"3rd Party Book",1,1
AAS-S3,"3rd Party Book",1,1
"AAS-Teacher 1","3rd Party Book",1,1
"AAS-Teacher 2","3rd Party Book",1,1
"AAS-Teacher 3","3rd Party Book",1,1
ABW-B,ABW-B,40,146
ACS-B,ACS-B,30,164
AFF-S,"All Things Fun ...",30,169
AFF-TB,"All Things Fun - Teacher",30,82
AHW-S,"Ancient History - Student",20,298
"AHW-S (old)","Ancient HIstory - Student",18,300
AHW-T,"Ancient History - Teacher",20,274
"AHW-T (old)","Teach your child how to write",20,273
APE,APE,30,198
APL,"Advanced Placement Lit",30,162
"ASV Sample","ASV Sample",50,36
AUH-S,"Advanced US History-Based Writing Lessons - Studen",15,348
AUH-T,"Advanced US History-Based Writing Lessons - Teache",18,317
austinregionalprogra,austinregionalprogram-7.pdf.,200,11
BBG,"3rd Party Book",1,1
BBW,BBW,40,132
BFG-B,BFG-B,70,84
BH-S,"Bible Heros - Student",18,224
BH-TB,BH-TB,50,124
BSS,BSS,15,317
CAH-S,CAH-S,18,302
CAH-T,CAH-T,21,274
CK-S,CK-S,40,114
CS-A,CS-A,15,345
CS-A-RC,CS-A-RC,10,345
"CS-ABC Tabs","CS-ABC Tabs",250,5
CS-B,CS-B,10,338
CS-B-RC,CS-B-RC,17,338
CS-C,CS-C,15,376
CS-C-RC,CS-C-RC,15,376
CS-P1,CS-P1,18,329
CS-P1-RC,CS-P1-RC,20,329
CS-P2,CS-P2,18,327
CS-P2-RC,CS-P2-RC,20,327
CS-PK,CS-PK,15,311
CS-PK-RC,CS-PK-RC,20,311
CS-PK12-Tabs,CS-PK12-Tabs,100,5
DDD-B,"Dress-Ups, Decorations, and Delightful Diversions",50,120
"Display Copy Label (","Display Copy Label (80ct)",10,1
DTE-H,DTE-H_v2,100,3
EBW,"Economics Based Writing",35,130
EIL-1,"Excellence in Lit - 1",25,156
EIL-2,"Excellence in Lit",35,158
EIL-3,EIL-3,35,168
EIL-4,EIL-4,35,166
EIL-5,EIL-5,35,165
EIS-LCO,"Lesson Cards",20,96
EIS-PSO,"Personal Spelling Cards only",10,18
"EIS-TB (old)",EIS-TB,20,76
"EIS-TB e2p1","EIS-TB e2p1",35,138
FBS-A-BL,FBS-A-BL,10,59
FBS-A-E,FBS-A-E,10,59
FBS-B-E,FBS-B-E,10,50
FBS-C-BL,FBS-C-BL,10,54
FBS-C-E,FBS-C-E,10,54
FIX-1,"The Nose Tree",25,230
FIX-1-SB,"Fix 1 SB",40,128
FIX-2,"Robin Hood",22,258
FIX-2-SB,"Fix 2 SB",35,130
FIX-3,"Frog Prince, or Just Deserts",22,262
FIX-3-SB,"Fix 3 SB",40,130
FIX-4,"Little Mermaid",22,264
FIX-4-SB,"Fix 4 SB",45,128
FIX-5,Chanticleer,22,266
FIX-5-SB,"Fix 5 SB",35,132
FIX-6,"Sir Gawain and the Green Knight",22,268
FIX-6-SB,"Fix 6 SB",35,132
FIX-RC,FIX-RC,20,283
FMF-S,"FMF - Student book",20,280
FMF-TB,"Fables, Myths, and Fairytales",20,273
FN-S,"Following Narnia - S",22,231
FN-T,"Following Narnia - T",50,120
FN1-S,FN1-S,22,254
FN1-T,FN1-T,20,254
FN2-S,FN2-S,23,262
FN2-T,FN2-T,23,262
GAM-B,"GAM-B s/s",20,121
GOP-S,"3rd Party Book",1,1
GOP-T,"3rd Party Book",1,1
GPP,"3rd Party Book",1,1
GWN,GWN,40,149
HAS,HAS,15,362
"HAS Tabs","HAS Tabs",500,12
HBT-S,HBT-S,10,259
HBW-S,"US History-Based Writing - Student",18,248
HBW-T,"US History-Based Writing - Teacher",20,257
HSC-SL,"Shopping List",10,50
"HSE-B (old)",HSE-B,20,64
HSE-S-P,HSE-S,200,28
HWS,"How To Write A Story",50,94
HWS,"How To Write A Story",50,94
IC-R-TWSS2-PC,"Instructor Checklist",100,1
IC-­C-­TWSS2-­TL,IC-­C-­TWSS2-­TL,100,1
IC-­R-­TWSS2-­TL,IC-­R-­TWSS2-­TL,100,1
IEW_EmpHB,"Employee Handbook",1,37
IIW-H_v3,"Instant Improvement Writing",150,2
JBA,JBA,50,149
LDP-SB,LDP-SB,34,176
LDP-T,LDP-T,25,206
LTL-S,"Lemonade To Leadership",50,87
LTL-T,"Lemonade to Leadership",30,97
LTW-SW1,"Lost Tools - Student 1",35,154
LTW-SW2,LTW-SW2,35,156
"LTW-SW2 (old)","Lost Tools Student 2",50,136
LTW-TG1,LTW-TG1,15,362
LTW-TG2,LTW-TG2,16,358
"LTW-TG2 (old)",LTW-TG2,25,219
MFI-A-TB,MIA-A-TB,20,254
MFI-B-TB,MFI-B-TB,20,304
MFI-C-TB,MFI-C-TB,15,406
MHW-NS-S,MHW-NS-S,18,312
MHW-NS-T,MHW-NS-T,20,285
MHW-S,"Student - Medieval History Based Writing Lessons",17,312
MHW-T,"Teacher - Medieval History Based Writing Lessons",20,285
"Micro Business for T","3rd Party Book",1,1
"Money and Taxes in a","3rd Party Book",1,1
MP-IRON,MP-IRON,30,188
MP-TM-FLOWS,MP-TM-FLOWS,70,53
MP-TMB,MP-TMB,50,15
MPB-Flows,MPB-Flows,50,66
MPB-Flows-M,MPB-Flows-M,70,65
MPB-NCFCA,MPB-NCFCA,30,196
MPB-Stoa,MPB-Stoa,30,182
MPG,"Gold Book",10,103
MPR-Curr,MPR-Curr,10,46
MPR-Flows,MPR-Flows,50,68
MPR-NCFCA,MPR-NCFCA,50,118
MPR-Stoa,MPR-Stoa,30,117
MPS,"MonPub Silver Book",30,153
MPZ,"Bronze Book - MonPub",10,115
MPZ-Curr,MPZ-Curr,10,36
NC-GPD-H,NC-GPD-H,25,220
NC-GPD-M,NC-GPD-M,19,313
NC-GPD-PG,NC-GPD-PG,45,111
NC-GS-H,NC-GS-H,17,352
"NC-GS-H Tabs","NC-GS-H Tabs",600,8
NC-GS-M,NC-GS-M,13,440
"NC-GS-M Tabs","NC-GS-M Tabs",600,10
NC-GS-PG,NC-GS-PG,32,183
"PAL-RF Instructions","PAL-RF Instructions",500,1
PAL-RG,PAL-RG,17,198
"PAL-RS Readers (pack","PAL-RS Readers (packet)",100,60
PAL-RSB1,PAL-RSB1,30,103
PAL-RSB2,PAL-RSB2,30,108
PAL-RT,PAL-RT,20,169
PAL-WSB,PAL-WSB,20,274
PAL-WT,PAL-WT,25,206
PLS-BL,PLS-BL,25,245
PLS-P,PLS-P,35,167
PMB,"Poetry Memorization",50,89
PPC-S,PPC-S,24,252
PPC-T,PPC-T,25,242
PPW-H,PPW-H,100,4
"PSS-H (old)",PSS-H,100,27
Pudewa_Speaker_Packe,Pudewa_Speaker_Packet_2016,100,6
PW-HSEP-IL,PW-HSEP-IL,100,1
PW-HSLDA-IL,PW-HSLDA-IL,100,1
PW-SEP-IL,"PW-SEP-IL Overprint - Cover stock",500,1
"PZ-A Blue Card","PZ-A Blue Card",1,1
"PZ-B Blue Card","PZ-B Blue Card",1,1
"PZ-C Blue Card","PZ-B Blue Card",1,1
PZ-ZCO,PZ-ZCO,24,96
RBW,"Rhetoric Based Writing",40,133
RRM,"3rd Party Book",1,1
RRR-S,RRR,30,192
RRR-TB,RRR-TB,28,196
RRW-H_AP_specialvers,RRW-H_AP_specialversion,100,2
RRW-H_v2,"Reaching the Reluctant Writer",150,3
"Running a Micro Busi","3rd Party Book",1,1
SBC-B,SBC-B,50,61
"SICC-A Blue Card","SICC-A Blue Card",100,1
SICC-A-SB,SICC-A-SB,30,162
SICC-A-TB,SICC-A-TB,30,156
"SICC-B Blue Card","SICC-B Blue Card",100,1
SICC-B-SB,SICC-B-SB,30,186
SICC-B-TB,SICC-B-TB,30,168
"SICC-C Blue Card","SICC-C Blue Card",100,1
SICC-C-SB,SICC-C-SB,30,188
SICC-C-TB,SICC-C-TB,30,174
SIGNIN-C,SIGNIN-C,100,1
"SIM Tabs","SIM Tabs",250,5
SIMP-A,"SIM-A Packet",45,113
SIMP-B,"SIM-B Packet",45,107
SIMP-C,"SIM-C Packet",45,105
SIMY-B,SIMY-B,15,28
"SLA-B (old)",SLA-B,40,132
SLA-WB,SLA-WB,35,170
SME-L1,SME-L1,50,40
SME-L1-CS,SME-L1-CS,50,14
"SME-L2 ","SME-L2 ",150,40
SME-L2-CS,SME-L2-CS,30,12
SME-L4,SME-L4,20,60
SME-PA-L1-B,SME-PA-L1-B,20,15
"SME-PA-L2-B	","SME-PA-L2-B	",15,15
"SME-PA-L3-B	","SME-PA-L3-B	",15,29
SQ-B,SQ-B,50,98
"SRH-B Tabs","SRH-B Tabs",120,10
SRH-BL,SRH-BL,40,63
SRN-B,SRN-B,35,126
"SRP Tabs","SRP Tabs",250,16
SRP-S,SRP-S,30,174
"SSO 10 Off Sticker","SSO 10 Off Sticker",40,1
"Starting a Micro Bus","3rd Party Book",1,1
SW2,"Teaching Writing Structure and Style",25,240
"SW2 Tabs","SW2 Tabs",104,12
SW2-RC,SW2-RC,10,240
"SWI - Quick Start","SWI - Quick Start",500,1
SWP-A-BL,SWP-A-BL,30,194
SWP-A-P,SWP-A-P,30,194
SWP-ABC-B-TABS,SWP-ABC-B-TABS,125,10
SWP-B-BL,SWP-B-BL,30,186
SWP-B-P,SWP-B-P,30,187
SWP-C-BL,SWP-C-BL,20,238
SWP-C-P,SWP-C-P,20,240
"SWP-P-B Tabs","SWP-P-B Tabs",100,4
SWP-P1-BL,SWP-P1-BL,12,222
SWP-P1-P,SWP-P1-P,12,223
SWP-P2-BL,"SWP-P2 Black line masters",10,299
SWP-P2-P,SWP-P2-P,10,300
SWP-PK-BL,SWP-PK-BL,25,216
SWP-PK-P,SWP-PK-P,25,217
TCW,TCW,60,101
TEE-S,"The Elegant Essay Student",35,148
"TEE-T ","The Elegant Essay Teacher Book",50,103
test,test,60,100
TJE,"3rd Party Book",1,1
TJE-E,TJE-E,50,34
"TLC ",TLC,22,121
"TLC (old)","TLC (old)",30,192
TTC-T,TTC-T,45,123
TWE,"3rd Party Book",1,1
"TWSS-COC Customer #","TWSS-COC Customer #",1,1
TWSS-PREM-CARD,"Premium Subscription Card",10000,1
USH-S,USH-S,15,304
USH-S-VC,USH-S-VC,100,36
USH-T,USH-T,20,277
VIC-3-S,"Victus Study Skills (3) - Student",75,64
VIC-3-T,"Victus Study Skills (3) - Teacher",60,84
WHB-S,"World History-Based Writing - Student",15,296
WHB-T,"World History-Based Writing - Teacher",18,268
WRP-S,WRP-S,25,242
WRP-T,WRP-T,30,192
WRP-TE,WRP-TE,50,108
WSP-BL,WSP-BL,20,301
WTW-S,"Windows to The World",30,198
WTW-T,"Windows to The World - Teacher",30,139
WVD-B,WVD-B,80,73
XYZ,x,20,285
